id,mssubclass,lotshape,landcontour,landslope,bldgtype,housestyle,overallqual,overallcond,lotfrontage,lotarea,garagearea,grlivarea,totalbsmtsf,saleprice,gentle_slope,moderate_slope,severe_slope,regular_shape,ordinal_lot_shape,mean_land_contour,lotfrontage_mean_norm,lotarea_mean_norm,garagearea_mean_norm,grlivarea_mean_norm,totalbsmtsf_mean_norm,saleprice_mean_norm,lotfrontage_standard,lotarea_standard,garagearea_standard,grlivarea_standard,totalbsmtsf_standard,saleprice_standard
536,2 FAMILY CONVERSION - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Two-family Conversion; originally built as one-family dwelling,Two story,Average,Good,70,7000,0,1347,1117,107500,1,0,0,0,0,0.99,-0.0001710903014611113,-0.016438000804841344,-0.33355439843885853,-0.03173769755654427,0.009749680514763581,-0.10195972210861125,-0.0020580477882824874,-0.3524636524782159,-2.2129629830885094,-0.3206997380826253,0.13583368147422653,-0.9245221436161409
537,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,57,8924,527,1724,880,188000,1,0,0,4,1,0.99,-0.04469163824666659,-0.0074450353230586415,0.03809581312672682,0.03928717056704277,-0.029039190189000738,0.009830307054005056,-0.5375963830958567,-0.15963646516075897,0.2527462526492723,0.39698485652309284,-0.4045773709640228,0.08913653707581112
541,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Excellent,Average,85,14601,765,1838,1838,315000,1,0,0,0,0,0.99,0.051198772712237516,0.019089821766380233,0.205937844156346,0.06076418639221232,0.12775295383718585,0.18619470088819476,0.6158708006435339,0.4093240038627354,1.3662923591114964,0.6140035403030714,1.779868992900293,1.6883247662419962
543,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Good,Average,78,10140,583,1680,1650,213250,1,0,0,0,0,0.99,0.027226169972511493,-0.00176133156742051,0.07758805572193134,0.03099779603802996,0.09698372306795507,0.04489488141867663,0.32750400470868624,-0.03776647567113962,0.5147571012286192,0.31322325927468014,1.3511884956075046,0.40708537791397
544,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse End Unit,Split Foyer,Good,Average,34,4058,367,767,723,133000,1,0,0,0,0,0.99,-0.12345876153433782,-0.030189198542577678,-0.07473916571671464,-0.14100672543898587,-0.054734771203730694,-0.06654797374032906,-1.4850872840246419,-0.647316867180897,-0.4958561718631472,-1.424829883629884,-0.7625711905117238,-0.6034252944528518
545,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,58,17104,426,1496,654,179665,1,0,0,4,1,0.99,-0.041266980712420014,0.030789090269967605,-0.033131267268195604,-0.0036668610832963425,-0.06602773356052284,-0.001744474226372669,-0.49640112653373564,0.6601797470309239,-0.21980902782419248,-0.03705251103686402,-0.9199060538798218,-0.015818060484032604
547,1-1/2 STORY FINISHED ALL AGES,Slightly irregular,Banked - Quick and significant rise from street grade to building,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Above Average,Good,70,8737,440,1635,1065,210000,1,0,0,4,1,0.75,-0.0001710903014611113,-0.008319091739427334,-0.023258206619394477,0.022520026633357764,0.0012390422168912405,0.0403816193717387,-0.0020580477882824874,-0.17837798492602117,-0.1543063156793558,0.22755798936153074,0.01726248009537012,0.3661612696872763
548,SPLIT FOYER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Foyer,Average,Good,54,7244,624,768,768,129500,1,0,0,0,0,0.99,-0.054965610849406314,-0.015297520774927112,0.10650201905056321,-0.1408183305633265,-0.04736979575364886,-0.0714084097908776,-0.66118215278222,-0.3280094769556278,0.7065864725099267,-1.4229262109651475,-0.6599614970107904,-0.6474974110046757
549,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Hillside - Significant slope from side to side,Gentle slope,Single-family Detached,One story,Average,Good,49,8235,720,825,825,125000,1,0,0,4,1,0.64,-0.0720888985206392,-0.010665489178021365,0.17420300635662808,-0.1300798226507417,-0.038040826850211866,-0.07765754185586857,-0.8671584355928255,-0.22868944440282127,1.1557479272173783,-1.314416869075158,-0.5299892185762748,-0.7041615608570209
550,2-STORY 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Good,Average,75,9375,615,2094,912,263000,1,0,0,0,0,0.99,0.016952197369771764,-0.0053370169071106175,0.10015505149061962,0.10899327456101414,-0.02380187431338699,0.11398250813718795,0.20391823502232298,-0.11443632925630311,0.6644775861311031,1.1013437424756545,-0.3316104778078035,1.033539034614897
1452,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,78,9262,840,1578,1573,287090,1,0,0,0,0,0.99,0.027226169972511493,-0.005865190035718437,0.2588292404892092,0.011781518720772986,0.08438143174225948,0.14743619512510628,0.32750400470868624,-0.12576141874012464,1.717199745601693,0.11904864747154152,1.1756119089503518,1.3368811168244512
551,1-STORY PUD (Planned Unit Development) - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse End Unit,One story,Above Average,Above Average,53,4043,440,1069,1069,140000,1,0,0,0,0,0.99,-0.05839026838365289,-0.030259310019826503,-0.023258206619394477,-0.08411147298985248,0.001893706701342959,-0.05682710163923199,-0.7023774093443411,-0.6488201976433512,-0.1543063156793558,-0.8499207388794149,0.026383341739897537,-0.5152810613492037
552,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Above Average,50,6000,288,928,928,112500,1,0,0,0,0,0.99,-0.06866424098639262,-0.021112099288096386,-0.13045143652066388,-0.11067515045782536,-0.021183216375580117,-0.09501624203639905,-0.8259631790307044,-0.452685683308495,-0.8654786189661543,-1.1183385846072829,-0.29512703122969386,-0.8615619771135352
553,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,87,11146,908,1717,1709,255500,1,0,0,4,1,0.99,0.05804808778073067,0.0029408115067340625,0.3067841064976718,0.03796840643742709,0.10664002421361791,0.10356728802886966,0.6982613137677761,0.06305688734412114,2.0353557760194714,0.3836591478699363,1.485721204864284,0.9390987848609883
554,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Below Average,Average,67,8777,520,1126,0,108000,1,0,0,0,0,0.99,-0.010445062904200837,-0.008132127800097132,0.03315928280232625,-0.0733729650772677,-0.1730653767683788,-0.10126537410139003,-0.12564381747464576,-0.17436910369281,0.21999489657685398,-0.7414113969894256,-2.4111669327600542,-0.9182261269658804
556,1-1/2 STORY - UNFINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level unfinished,Average,Above Average,58,6380,280,1048,993,113000,1,0,0,0,0,0.99,-0.041266980712420014,-0.019335941864459468,-0.13609318546283594,-0.08806776537869951,-0.010544918503239692,-0.09432189402917783,-0.49640112653373564,-0.41460131159298896,-0.9029087401917752,-0.8898978648388846,-0.14691302950612334,-0.8552659604632746
557,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Average,69,14850,299,1092,1092,141000,1,0,0,4,1,0.99,-0.0035957478357076865,0.02025367228871074,-0.12269403172517727,-0.0797783908496867,0.00565802748694034,-0.055438405624789557,-0.04325330435040358,0.43427928953947487,-0.8140122022809255,-0.8061362675904719,0.07882829619593018,-0.5026890280486827
558,1-1/2 STORY FINISHED ALL AGES,Regular,Depression,Moderate Slope,Single-family Detached,One and one-half story: 2nd level finished,Below Average,Above Average,60,11040,570,1336,637,108000,0,1,0,0,0,0.25,-0.03441766564392686,0.002445357067509028,0.06842021369090172,-0.03381004118879747,-0.06881005761944264,-0.10126537410139003,-0.4140106134094934,0.05243335207611156,0.45393315423698505,-0.3416401373947285,-0.9586697158690632,-0.9182261269658804
559,2-STORY 1946 & NEWER,Moderately Irregular,Hillside - Significant slope from side to side,Gentle slope,Single-family Detached,Two story,Good,Average,57,21872,406,1446,729,175000,1,0,0,4,2,0.64,-0.04469163824666659,0.053075191838127644,-0.04723563962362579,-0.013086604866265446,-0.053752774477053115,-0.008222741133746644,-0.5375963830958567,1.1380383900296944,-0.3133843308882449,-0.13223614427369668,-0.7488898980449328,-0.07455989583096374
562,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Moderate Slope,Single-family Detached,One story,Average,Average,77,10010,418,1389,1389,170000,0,1,0,0,0,0.99,0.023801512438264918,-0.0023689643702436655,-0.03877301621036768,-0.023825112778850223,0.05426686545748044,-0.015166221205958837,0.28630874814656515,-0.050795339679075895,-0.2572391490498135,-0.2407454861636859,0.7560522733020908,-0.13752006233356945
563,1-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Average,Above Average,63,13907,0,996,996,108000,1,0,0,0,0,0.99,-0.024143693041187138,0.015845997419001234,-0.33355439843885853,-0.09786429891298737,-0.010053920139900904,-0.10126537410139003,-0.29042484372313015,0.33976991446652166,-2.2129629830885094,-0.9888888434051906,-0.14007238327272778,-0.9182261269658804
564,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Above Average,Good,66,21780,396,1674,1163,185000,1,0,0,0,0,0.99,-0.013869720438447412,0.05264517477766818,-0.05428782580134088,0.029867426784073666,0.017278322085958343,0.005664219010677741,-0.16683907403676687,1.1288179631933088,-0.36017198242027115,0.30180122328626025,0.2407235903862918,0.051360437174247695
566,2-STORY 1945 & OLDER,Regular,Banked - Quick and significant rise from street grade to building,Gentle slope,Single-family Detached,Two story,Above Average,Below Average,66,6858,216,1647,806,128000,1,0,0,0,0,0.75,-0.013869720438447412,-0.017101722789463557,-0.18122717700021254,0.02478076514127035,-0.04115048315135753,-0.07349145381254125,-0.16683907403676687,-0.3666951808561155,-1.202349709996743,0.25040206133837056,-0.57331331138778,-0.6663854609554575
567,2-STORY 1946 & NEWER,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Two story,Excellent,Average,77,11198,656,2504,1122,325000,1,0,0,4,1,0.99,0.023801512438264918,0.0031838646278633245,0.1290690148192515,0.18623517358136077,0.010568011120328229,0.20008166103261915,0.28630874814656515,0.06826843294729565,0.8563069574124106,1.8818495350176823,0.1472347585298858,1.814245099247208
568,1-STORY 1946 & NEWER ALL STYLES,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Good,Average,70,10171,532,1535,1517,214000,1,0,0,4,1,0.99,-0.0001710903014611113,-0.0016164345144396037,0.04162190621558436,0.003680539067419558,0.07521612895993543,0.04593640342950846,-0.0020580477882824874,-0.034659592715400964,0.27614007841528543,0.03719072288786545,1.047919845926968,0.41652940288936086
569,1-1/2 STORY FINISHED ALL AGES,Slightly irregular,Depression,Moderate Slope,Single-family Detached,One and one-half story: 2nd level finished,Very Good,Very Good,79,12327,612,2132,1496,316600,0,1,0,4,1,0.25,0.030650827506758068,0.008460921815458267,0.0980393956373051,0.11615227983607065,0.07177914041656391,0.18841661451130265,0.3686992612708074,0.18141910575468073,0.6504412906714951,1.1736833037356473,1.000035322293199,1.7084720195228302
571,DUPLEX - ALL STYLES AND AGES,Slightly irregular,Near Flat/Level,Gentle slope,Duplex,One story,Average,Average,74,13101,576,1728,1728,142600,1,0,0,4,1,0.99,0.01352753983552519,0.01207867404149767,0.07265152539753077,0.040040750069680296,0.10974968051476358,-0.05321649200168165,0.1627229784602019,0.2589909576173167,0.4820057451562008,0.4045995471820395,1.5290452976757891,-0.48254177476784876
572,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Above Average,60,7332,288,864,864,120000,1,0,0,0,0,0.99,-0.03441766564392686,-0.014886200108400669,-0.13045143652066388,-0.1227324225000258,-0.031657848126807615,-0.08460102192808076,-0.4140106134094934,-0.31918993824256325,-0.8654786189661543,-1.2401736351504287,-0.4410608175421325,-0.7671217273596266
573,2-STORY 1946 & NEWER,Slightly irregular,Hillside - Significant slope from side to side,Gentle slope,Single-family Detached,Two story,Good,Average,83,13159,650,1692,846,224500,1,0,0,4,1,0.64,0.044349457643744365,0.012349771753526462,0.12483770311262245,0.03325853454594254,-0.03460383830684035,0.060517711581154064,0.5334802875192918,0.2648038354054729,0.8282343664931948,0.33606733125152,-0.48210469494250585,0.5487457525448328
574,SPLIT OR MULTI-LEVEL,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Good,Average,76,9967,400,1430,384,170000,1,0,0,4,1,0.99,0.02037685490401834,-0.0025699506050236324,-0.05146695133025485,-0.016100922876815558,-0.11021758626101383,-0.015166221205958837,0.24511349158444407,-0.05510488700477789,-0.3414569218074607,-0.16269490690948313,-1.5355642148854223,-0.13752006233356945
575,SPLIT OR MULTI-LEVEL,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Average,Good,70,10500,288,1109,372,139000,1,0,0,0,0,0.99,-0.0001710903014611113,-7.865611344869476e-05,-0.13045143652066388,-0.0765756779634772,-0.11218157971436898,-0.058215797653674434,-0.0020580477882824874,-0.0016865445722391457,-0.8654786189661543,-0.7737738322899488,-1.5629267998190044,-0.5278730946497249
576,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Average,Average,80,8480,336,1216,832,118500,1,0,0,0,0,0.99,0.03407548504100464,-0.00952033504962388,-0.09660094286763143,-0.05641742626792332,-0.03689516400242136,-0.08668406594974443,0.40989451783292846,-0.20413504684940287,-0.6408978916124285,-0.5700808571631268,-0.5140277106983518,-0.7860097773104083
577,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Good,Good,52,6292,216,1477,861,145000,1,0,0,0,0,0.99,-0.061814925917899465,-0.019747262530985913,-0.18122717700021254,-0.007246363720824602,-0.032148846490146404,-0.0498836215670198,-0.7435726659064622,-0.4234208503060535,-1.202349709996743,-0.07322229166686042,-0.44790146377552803,-0.45232089484659804
578,SPLIT OR MULTI-LEVEL,Slightly irregular,Near Flat/Level,Gentle slope,Single-family Detached,Split Level,Average,Above Average,96,11777,564,1320,1164,164500,1,0,0,4,1,0.99,0.08887000558894985,0.005890167649667994,0.06418890198427266,-0.03682435919934759,0.017441988207071272,-0.02280404928539225,1.069018622826866,0.12629698879802723,0.42586056331776934,-0.37209890003051493,0.24300380579742364,-0.20677624548643575
579,2-STORY PUD - 1946 & NEWER,Regular,Near Flat/Level,Gentle slope,Townhouse End Unit,Two story,Good,Average,34,3604,540,1392,689,146000,1,0,0,0,0,0.99,-0.12345876153433782,-0.032311239253975464,0.04726365515775644,-0.023259928151872077,-0.0602994193215703,-0.04849492555257736,-1.4850872840246419,-0.6928176691778437,0.3135701996409064,-0.23503446816947593,-0.8400985144902069,-0.4397288615460769
580,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Average,Average,81,12150,352,1795,1050,131500,1,0,0,0,0,0.99,0.037500142575251215,0.007633606383922125,-0.08531744498328729,0.052663206738858895,-0.0012159495998027038,-0.06863101776199272,0.45108977439504955,0.16367980629772133,-0.5660376491611865,0.5321456157193952,-0.016940751071607682,-0.6223133444036335
582,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,98,12704,1390,2042,2042,253293,1,0,0,0,0,0.99,0.095719320657443,0.010223056943645418,0.6466994802635392,0.09919674102672627,0.16114084254422348,0.10050243592499519,1.151409135951108,0.21920281137769593,4.290520579863135,1.0023527639093486,2.2450329367711914,0.9113081673667381
583,DUPLEX - ALL STYLES AND AGES,Regular,Near Flat/Level,Gentle slope,Duplex,Split Foyer,Above Average,Average,81,11841,0,816,816,118500,1,0,0,0,0,0.99,0.037500142575251215,0.0061893099525963165,-0.33355439843885853,-0.13177537653167615,-0.03951382194022823,-0.08668406594974443,0.45108977439504955,0.1327111987711651,-2.2129629830885094,-1.331549923057788,-0.5505111572764615,-0.7860097773104083
584,2-1/2 STORY ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,Two and one-half story: 2nd level unfinished,Very Excellent,Excellent,75,13500,880,2775,1237,325000,1,0,0,0,0,0.99,0.016952197369771764,0.013943639336316432,0.28703798520006957,0.23729018488505332,0.029389615048315137,0.20008166103261915,0.20391823502232298,0.2989795479185981,1.9043503517297977,2.3977448271613153,0.409459530810049,1.814245099247208
585,1-1/2 STORY FINISHED ALL AGES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One and one-half story: 2nd level finished,Below Average,Good,51,6120,240,1573,884,133000,1,0,0,0,0,0.99,-0.06523958345214605,-0.02055120747010578,-0.16430193017369632,0.010839544342476077,-0.02838452570454902,-0.06654797374032906,-0.7847679224685833,-0.4406590396088615,-1.0900593463198802,0.10953028414785826,-0.3954565093194954,-0.6034252944528518
586,1-STORY 1946 & NEWER ALL STYLES,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Very Good,Average,88,11443,880,2028,1868,369900,1,0,0,0,0,0.99,0.06147274531497725,0.00432901875626081,0.28703798520006957,0.09655921276749492,0.13266293747057373,0.26243411208108464,0.7394565703298972,0.09282283050071402,1.9043503517297977,0.9757013466030354,1.8482754552342486,2.379627394440607
587,1-STORY 1945 & OLDER,Regular,Near Flat/Level,Gentle slope,Single-family Detached,One story,Above Average,Good,55,10267,275,838,816,130000,1,0,0,0,0,0.99,-0.05154095331515974,-0.0011677210600471197,-0.13961927855169348,-0.12763068926716975,-0.03951382194022823,-0.07071406178365638,-0.619986896220099,-0.02503827775569417,-0.9263025659577884,-1.2896691244335816,-0.5505111572764615,-0.6412013943544151
